pathogen,screen,compound_id,inchikey,compound_name,smiles,evidence_level,is_hit_real,inhib_ave,px_real,in_dti_test_split,seen_in_training,source_pathogen,source_px,notes,pred_pmic,bucket
Klebsiella pneumoniae,A_coleccion_clinica,CO-ADD:0164619,FNYQZOVOVDSGJH-UHFFFAOYSA-N,Alosetron monohydrochloride,Cc1[nH]cnc1CN1CCc2c(C1=O)c1ccccc1n2C.Cl,solo_cribado,False,15.86,,False,False,,,,3.9012,concordancia_negativa
Klebsiella pneumoniae,A_coleccion_clinica,CO-ADD:0164702,HTIQEAQVCYTUBX-UHFFFAOYSA-N,Amlodipine,CCOC(=O)C1=C(COCCN)NC(C)=C(C1c1ccccc1Cl)C(=O)OC,solo_cribado,False,0.34,,False,False,,,,3.8971,concordancia_negativa
Klebsiella pneumoniae,A_coleccion_clinica,CO-ADD:0164863,CFTOTSJVQRFXOF-UHFFFAOYSA-N,Tryptoline,C1Cc2c(CN1)[nH]c1ccccc21,solo_cribado,False,13.54,,False,False,,,,3.8962,concordancia_negativa
Klebsiella pneumoniae,A_coleccion_clinica,CO-ADD:0164445,PWOQRKCAHTVFLB-UHFFFAOYSA-N,Cyclophosphamide hydrate,ClCCN(CCCl)P1(=O)NCCCO1.O,solo_cribado,False,7.22,,False,False,,,,3.8941,concordancia_negativa
Klebsiella pneumoniae,A_coleccion_clinica,CO-ADD:0164385,MCVUURBOSHQXMK-UHFFFAOYSA-N,Benproperine phosphate,CC(COc1ccccc1Cc2ccccc2)N3CCCCC3.OP(=O)(O)O,solo_cribado,False,14.21,,False,False,,,,3.8932,concordancia_negativa
Klebsiella pneumoniae,A_coleccion_clinica,CO-ADD:0164976,FPTQDMHWQWTIAX-UHFFFAOYSA-N,Flecainide hydrochloride,FC(F)(F)COc1ccc(OCC(F)(F)F)c(c1)C(=O)NCC1CCCCN1.Cl,solo_cribado,False,7.49,,False,False,,,,3.8925,concordancia_negativa
Klebsiella pneumoniae,A_coleccion_clinica,CO-ADD:0164595,ZGXJTSGNIOSYLO-UHFFFAOYSA-N,Aminolevulinic acid,NCC(=O)CCC(O)=O,solo_cribado,False,13.51,,False,False,,,,3.8911,concordancia_negativa
Klebsiella pneumoniae,A_coleccion_clinica,CO-ADD:0164796,GUBNMFJOJGDCEL-UHFFFAOYSA-N,Dicyclomine hydrochloride,CCN(CC)CCOC(=O)C1(CCCCC1)C1CCCCC1.Cl,solo_cribado,False,5.74,,False,False,,,,3.8893,concordancia_negativa
Klebsiella pneumoniae,A_coleccion_clinica,CO-ADD:0164417,IBAQFPQHRJAVAV-ULAWRXDQSA-N,Miglitol,OCCN1C[C@H](O)[C@@H](O)[C@H](O)[C@H]1CO,solo_cribado,False,11.67,,False,False,,,,3.8893,concordancia_negativa
Klebsiella pneumoniae,A_coleccion_clinica,CO-ADD:0164598,YBBLVLTVTVSKRW-UHFFFAOYSA-N,Anastrozole,CC(C)(C#N)c1cc(Cn2cncn2)cc(c1)C(C)(C)C#N,solo_cribado,False,-11.78,,False,False,,,,3.889,concordancia_negativa
Klebsiella pneumoniae,A_coleccion_clinica,CO-ADD:0164659,BYPFEZZEUUWMEJ-UHFFFAOYSA-N,Pentoxifylline,CC(=O)CCCCn1c(=O)n(C)c2ncn(C)c2c1=O,solo_cribado,False,12.41,,False,False,,,,3.889,concordancia_negativa
Klebsiella pneumoniae,A_coleccion_clinica,CO-ADD:0164437,MQJKPEGWNLWLTK-UHFFFAOYSA-N,Dapsone,Nc1ccc(cc1)S(=O)(=O)c1ccc(N)cc1,solo_cribado,False,5.01,,False,False,,,,3.8871,concordancia_negativa
Klebsiella pneumoniae,A_coleccion_clinica,CO-ADD:0165046,WQVZLXWQESQGIF-UHFFFAOYSA-N,Labetalol hydrochloride,CC(CCc1ccccc1)NCC(O)c1ccc(O)c(c1)C(N)=O.Cl,solo_cribado,False,19.39,,False,False,,,,3.8791,concordancia_negativa
Klebsiella pneumoniae,A_coleccion_clinica,CO-ADD:0164615,IJBZOOZRAXHERC-DOFZRALJSA-N,AM 404,CCCCC\C=C/C\C=C/C\C=C/C\C=C/CCCC(=O)Nc1ccc(O)cc1,solo_cribado,False,17.25,,False,False,,,,3.879,concordancia_negativa
Klebsiella pneumoniae,A_coleccion_clinica,CO-ADD:0164908,MRIAQLRQZPPODS-UHFFFAOYSA-N,Nobiletin,COc1ccc(cc1OC)-c1cc(=O)c2c(OC)c(OC)c(OC)c(OC)c2o1,solo_cribado,False,4.76,,False,False,,,,3.8787,concordancia_negativa
Klebsiella pneumoniae,A_coleccion_clinica,CO-ADD:0164989,FJLBFSROUSIWMA-UHFFFAOYSA-N,Metyrapone,CC(C)(C(=O)c1cccnc1)c1cccnc1,solo_cribado,False,19.17,,False,False,,,,3.8784,concordancia_negativa
Klebsiella pneumoniae,A_coleccion_clinica,CO-ADD:0164528,UBQNRHZMVUUOMG-UHFFFAOYSA-N,Zonisamide,NS(=O)(=O)Cc1noc2ccccc12,solo_cribado,False,12.91,,False,False,,,,3.8762,concordancia_negativa
Klebsiella pneumoniae,A_coleccion_clinica,CO-ADD:0164584,TZXKOCQBRNJULO-UHFFFAOYSA-N,Deferiprone,Cc1c(O)c(=O)ccn1C,solo_cribado,False,3.55,,False,False,,,,3.8745,concordancia_negativa
Klebsiella pneumoniae,A_coleccion_clinica,CO-ADD:0165004,VVNCNSJFMMFHPL-UHFFFAOYSA-N,DL-Penicillamine,CC(C)(S)C(N)C(O)=O,solo_cribado,False,8.23,,False,False,,,,3.8738,concordancia_negativa
Klebsiella pneumoniae,A_coleccion_clinica,CO-ADD:0164557,HRRBJVNMSRJFHQ-UHFFFAOYSA-N,Naftopidil,COc1ccccc1N1CCN(CC(O)COc2cccc3ccccc23)CC1,solo_cribado,False,-0.32,,False,False,,,,3.8737,concordancia_negativa
Klebsiella pneumoniae,A_coleccion_clinica,CO-ADD:0164540,SUBDBMMJDZJVOS-UHFFFAOYSA-N,Omeprazole,COc1ccc2[nH]c(nc2c1)S(=O)Cc1ncc(C)c(OC)c1C,solo_cribado,False,7.63,,False,False,,,,3.8719,concordancia_negativa
Klebsiella pneumoniae,A_coleccion_clinica,CO-ADD:0164788,HEMJJKBWTPKOJG-UHFFFAOYSA-N,Gemfibrozil,Cc1ccc(C)c(OCCCC(C)(C)C(O)=O)c1,solo_cribado,False,7.25,,False,False,,,,3.8716,concordancia_negativa
Klebsiella pneumoniae,A_coleccion_clinica,CO-ADD:0164758,MROJXXOCABQVEF-UHFFFAOYSA-N,Actarit,CC(=O)Nc1ccc(CC(O)=O)cc1,solo_cribado,False,4.76,,False,False,,,,3.87,concordancia_negativa
Klebsiella pneumoniae,A_coleccion_clinica,CO-ADD:0164712,HJLSLZFTEKNLFI-UHFFFAOYSA-N,Tinidazole,CCS(=O)(=O)CCn1c(C)ncc1[N+]([O-])=O,solo_cribado,False,6.48,,False,False,,,,3.8693,concordancia_negativa
Klebsiella pneumoniae,A_coleccion_clinica,CO-ADD:0164838,ABTXGJFUQRCPNH-UHFFFAOYSA-N,Procainamide hydrochloride,CCN(CC)CCNC(=O)c1ccc(N)cc1.Cl,solo_cribado,False,-3.79,,False,False,,,,3.8639,concordancia_negativa
Klebsiella pneumoniae,A_coleccion_clinica,CO-ADD:0164513,DDXORDQKGIZAME-UHFFFAOYSA-N,Econazole nitrate,Clc1ccc(COC(Cn2ccnc2)c2ccc(Cl)cc2Cl)cc1.O[N+](=O)[O-],mic_confirmado,False,8.06,,False,True,,,,3.8639,concordancia_negativa
Klebsiella pneumoniae,A_coleccion_clinica,CO-ADD:0164396,HJMQDJPMQIHLPB-UHFFFAOYSA-N,Zardaverine,COc1cc(ccc1OC(F)F)-c1ccc(O)nn1,solo_cribado,False,6.98,,False,False,,,,3.8626,concordancia_negativa
Klebsiella pneumoniae,A_coleccion_clinica,CO-ADD:0164762,WHQCHUCQKNIQEC-UHFFFAOYSA-N,Benzbromarone,CCc1oc2ccccc2c1C(=O)c1cc(Br)c(O)c(Br)c1,mic_confirmado,False,11.77,,False,True,,,,3.8614,concordancia_negativa
Klebsiella pneumoniae,B_transferencia_entre_patogenos,CHEMBL1977264,YBMVKDUTYAGKEW-WHYMJUELSA-N,XANTOCILLIN,[C-]#[N+]C(=C\c1ccc(O)cc1)/C(=C/c1ccc(O)cc1)[N+]#[C-],sin_medida,False,,,False,False,Acinetobacter baumannii,6.6020599913279625,,3.861,hipotesis_transferencia
Klebsiella pneumoniae,A_coleccion_clinica,CO-ADD:0164851,GKQPCPXONLDCMU-CCEZHUSRSA-N,Lacidipine,CCOC(=O)C1=C(C)NC(C)=C(C1c1ccccc1\C=C\C(=O)OC(C)(C)C)C(=O)OCC,mic_confirmado,False,8.91,,True,False,,,,3.8586,concordancia_negativa
Klebsiella pneumoniae,A_coleccion_clinica,CO-ADD:0165042,NIJJYAXOARWZEE-UHFFFAOYSA-N,Valproic acid,CCCC(CCC)C(O)=O,solo_cribado,False,1.95,,False,False,,,,3.858,concordancia_negativa
Klebsiella pneumoniae,A_coleccion_clinica,CO-ADD:0164539,YREYEVIYCVEVJK-UHFFFAOYSA-N,Rabeprazole,COCCCOc1ccnc(CS(=O)c2nc3ccccc3[nH]2)c1C,solo_cribado,False,14.6,,False,False,,,,3.8564,concordancia_negativa
Klebsiella pneumoniae,A_coleccion_clinica,CO-ADD:0164984,SHTAFWKOISOCBI-UHFFFAOYSA-N,Diphenoxylate hydrochloride,CCOC(=O)C1(CCN(CCC(C#N)(c2ccccc2)c2ccccc2)CC1)c1ccccc1.Cl,solo_cribado,False,2.24,,False,False,,,,3.8554,concordancia_negativa
Klebsiella pneumoniae,A_coleccion_clinica,CO-ADD:0164591,KBAUFVUYFNWQFM-UHFFFAOYSA-N,Doxylamine succinate,CN(C)CCOC(C)(c1ccccc1)c1ccccn1.OC(=O)CCC(=O)O,solo_cribado,False,9.97,,False,False,,,,3.8528,concordancia_negativa
Klebsiella pneumoniae,A_coleccion_clinica,CO-ADD:0164803,WDFKMLRRRCGAKS-UHFFFAOYSA-N,Chloroxine,Oc1c(Cl)cc(Cl)c2cccnc12,mic_confirmado,False,39.88,,True,False,,,,3.8524,concordancia_negativa
Klebsiella pneumoniae,A_coleccion_clinica,CO-ADD:0164368,WHBHBVVOGNECLV-UHFFFAOYSA-N,11-Deoxycortisol,CC12CCC3C(CCC4=CC(=O)CCC34C)C1CCC2(O)C(=O)CO,solo_cribado,False,8.14,,False,False,,,,3.8511,concordancia_negativa
Klebsiella pneumoniae,A_coleccion_clinica,CO-ADD:0164775,XEFQLINVKFYRCS-UHFFFAOYSA-N,Triclosan,Oc1cc(Cl)ccc1Oc1ccc(Cl)cc1Cl,mic_confirmado,False,6.83,,False,True,,,,3.8493,concordancia_negativa
Klebsiella pneumoniae,A_coleccion_clinica,CO-ADD:0164691,ZNIFSRGNXRYGHF-UHFFFAOYSA-N,Clonidine hydrochloride,Clc1cccc(Cl)c1NC1=NCCN1.Cl,solo_cribado,False,4.94,,False,False,,,,3.8477,concordancia_negativa
Klebsiella pneumoniae,A_coleccion_clinica,CO-ADD:0164527,HXCNRYXBZNHDNE-UHFFFAOYSA-N,Pirenperone,Cc1nc2ccccn2c(=O)c1CCN1CCC(CC1)C(=O)c1ccc(F)cc1,solo_cribado,False,8.87,,False,False,,,,3.8477,concordancia_negativa
Klebsiella pneumoniae,A_coleccion_clinica,CO-ADD:0164410,YQNQNVDNTFHQSW-UHFFFAOYSA-N,Nitazoxanide,CC(=O)Oc1ccccc1C(=O)Nc1ncc(s1)[N+]([O-])=O,mic_confirmado,False,23.11,,True,False,,,,3.8458,concordancia_negativa
Klebsiella pneumoniae,A_coleccion_clinica,CO-ADD:0164491,NCEXYHBECQHGNR-UHFFFAOYSA-N,Sulfasalazine,OC(=O)c1cc(ccc1O)N=Nc1ccc(cc1)S(=O)(=O)Nc1ccccn1,solo_cribado,False,2.94,,False,False,,,,3.845,concordancia_negativa
Klebsiella pneumoniae,A_coleccion_clinica,CO-ADD:0164574,HEFNNWSXXWATRW-UHFFFAOYSA-N,Ibuprofen,CC(C)Cc1ccc(cc1)C(C)C(O)=O,solo_cribado,False,-1.68,,False,False,,,,3.8416,concordancia_negativa
Klebsiella pneumoniae,A_coleccion_clinica,CO-ADD:0164794,MKXKFYHWDHIYRV-UHFFFAOYSA-N,Flutamide,CC(C)C(=O)Nc1ccc(c(c1)C(F)(F)F)[N+]([O-])=O,solo_cribado,False,13.37,,False,False,,,,3.8403,concordancia_negativa
Klebsiella pneumoniae,A_coleccion_clinica,CO-ADD:0164724,AHLBNYSZXLDEJQ-FWEHEUNISA-N,Orlistat,CCCCCCCCCCC[C@@H](C[C@@H]1OC(=O)[C@H]1CCCCCC)OC(=O)[C@H](CC(C)C)NC=O,solo_cribado,False,7.06,,False,False,,,,3.84,concordancia_negativa
Klebsiella pneumoniae,A_coleccion_clinica,CO-ADD:0164924,DZLOHEOHWICNIL-UHFFFAOYSA-N,Etomoxir,CCOC(=O)C1(CCCCCCOc2ccc(Cl)cc2)CO1,solo_cribado,False,8.69,,False,False,,,,3.8398,concordancia_negativa
Klebsiella pneumoniae,A_coleccion_clinica,CO-ADD:0165048,UUVWYPNAQBNQJQ-UHFFFAOYSA-N,Altretamine,CN(C)c1nc(nc(n1)N(C)C)N(C)C,solo_cribado,False,4.59,,False,False,,,,3.8396,concordancia_negativa
Klebsiella pneumoniae,A_coleccion_clinica,CO-ADD:0164767,UCTWMZQNUQWSLP-UHFFFAOYSA-N,Racepinephrine,CNCC(O)c1ccc(O)c(O)c1,solo_cribado,False,12.35,,False,False,,,,3.8388,concordancia_negativa
Klebsiella pneumoniae,A_coleccion_clinica,CO-ADD:0164919,KKDKAWKYGCUOGR-UHFFFAOYSA-N,PD 81723,Cc1sc(N)c(C(=O)c2cccc(c2)C(F)(F)F)c1C,solo_cribado,False,7.0,,False,False,,,,3.8384,concordancia_negativa
Klebsiella pneumoniae,A_coleccion_clinica,CO-ADD:0164780,AQIXAKUUQRKLND-UHFFFAOYSA-N,Cimetidine,CNC(NCCSCc1[nH]cnc1C)=NC#N,solo_cribado,False,3.14,,False,False,,,,3.8365,concordancia_negativa
Klebsiella pneumoniae,A_coleccion_clinica,CO-ADD:0164979,VAOCPAMSLUNLGC-UHFFFAOYSA-N,Metronidazole,Cc1ncc(n1CCO)[N+]([O-])=O,solo_cribado,False,13.91,,False,False,,,,3.8357,concordancia_negativa
Klebsiella pneumoniae,A_coleccion_clinica,CO-ADD:0164631,ZDPACSAHMZADFZ-UHFFFAOYSA-N,Buflomedil hydrochloride,COc1cc(OC)c(C(=O)CCCN2CCCC2)c(OC)c1.Cl,solo_cribado,False,10.87,,False,False,,,,3.8351,concordancia_negativa
Klebsiella pneumoniae,A_coleccion_clinica,CO-ADD:0164665,XFZJGFIKQCCLGK-UHFFFAOYSA-M,"1,1-Dimethyl-4-phenylpiperazinium iodide",C[N+]1(C)CCN(CC1)c1ccccc1.[I-],solo_cribado,False,19.04,,False,False,,,,3.8335,concordancia_negativa
Klebsiella pneumoniae,A_coleccion_clinica,CO-ADD:0165049,HUPFGZXOMWLGNK-UHFFFAOYSA-N,Diflunisal,OC(=O)c1cc(ccc1O)-c1ccc(F)cc1F,solo_cribado,False,3.43,,False,False,,,,3.83,concordancia_negativa
Klebsiella pneumoniae,A_coleccion_clinica,CO-ADD:0164879,IPWKIXLWTCNBKN-UHFFFAOYSA-N,Ornidazole,Cc1ncc(n1CC(O)CCl)[N+]([O-])=O,solo_cribado,False,14.36,,False,False,,,,3.8295,concordancia_negativa
Klebsiella pneumoniae,A_coleccion_clinica,CO-ADD:0164664,MYKUKUCHPMASKF-UHFFFAOYSA-N,Nornicotine,C1CNC(C1)c1cccnc1,solo_cribado,False,9.44,,False,False,,,,3.8264,concordancia_negativa
Klebsiella pneumoniae,A_coleccion_clinica,CO-ADD:0164391,WIIZWVCIJKGZOK-UHFFFAOYSA-N,Chloramphenicol,OCC(NC(=O)C(Cl)Cl)C(O)c1ccc(cc1)[N+]([O-])=O,mic_confirmado,False,28.32,,True,False,,,,3.825,concordancia_negativa
Klebsiella pneumoniae,A_coleccion_clinica,CO-ADD:0164964,XJNUHVMJVWOYCW-GBNZRNLASA-N,(+/-)-Vesamicol hydrochloride,O[C@@H]1CCCC[C@H]1N1CCC(CC1)c1ccccc1.Cl,solo_cribado,False,4.06,,False,False,,,,3.8244,concordancia_negativa
Klebsiella pneumoniae,A_coleccion_clinica,CO-ADD:0164741,AOXRBFRFYPMWLR-XGXHKTLJSA-N,Ethylestrenol,CC[C@]1(O)CC[C@H]2[C@@H]3CCC4=CCCC[C@@H]4[C@H]3CC[C@]12C,solo_cribado,False,4.45,,False,False,,,,3.8237,concordancia_negativa
Klebsiella pneumoniae,A_coleccion_clinica,CO-ADD:0164875,IXTMWRCNAAVVAI-UHFFFAOYSA-N,Dofetilide,CN(CCOc1ccc(NS(C)(=O)=O)cc1)CCc1ccc(NS(C)(=O)=O)cc1,solo_cribado,False,7.49,,False,False,,,,3.823,concordancia_negativa
Klebsiella pneumoniae,A_coleccion_clinica,CO-ADD:0164399,KEEYRKYKLYARHO-UHFFFAOYSA-N,Ormetoprim,COc1cc(C)c(Cc2cnc(N)nc2N)cc1OC,mic_confirmado,False,89.89,,True,False,,,,3.8229,concordancia_negativa
Klebsiella pneumoniae,A_coleccion_clinica,CO-ADD:0164638,BLFQGGGGFNSJKA-XHXSRVRCSA-N,Sertraline hydrochloride,CN[C@H]1CC[C@@H](c2ccc(Cl)c(Cl)c2)c2ccccc12.Cl,solo_cribado,False,3.11,,False,False,,,,3.8225,concordancia_negativa
Klebsiella pneumoniae,A_coleccion_clinica,CO-ADD:0164629,BFFSMCNJSOPUAY-LMOVPXPDSA-N,Duloxetine hydrochloride,CNCC[C@H](Oc1cccc2ccccc12)c1cccs1.Cl,solo_cribado,False,5.49,,False,False,,,,3.8222,concordancia_negativa
Klebsiella pneumoniae,A_coleccion_clinica,CO-ADD:0164696,HKZNADVVGXKQDL-UHFFFAOYSA-N,P1075,CCC(C)(C)\N=C(/NC#N)Nc1cccnc1,solo_cribado,False,-0.95,,False,False,,,,3.822,concordancia_negativa
Klebsiella pneumoniae,A_coleccion_clinica,CO-ADD:0165041,SWIJYDAEGSIQPZ-UHFFFAOYSA-N,Oxybutynin hydrochloride,CCN(CC)CC#CCOC(=O)C(O)(C1CCCCC1)c1ccccc1.Cl,solo_cribado,False,2.69,,False,False,,,,3.8216,concordancia_negativa
Klebsiella pneumoniae,A_coleccion_clinica,CO-ADD:0164452,RZEKVGVHFLEQIL-UHFFFAOYSA-N,Celecoxib,Cc1ccc(cc1)-c1cc(nn1-c1ccc(cc1)S(N)(=O)=O)C(F)(F)F,solo_cribado,False,10.55,,False,False,,,,3.8212,concordancia_negativa
Klebsiella pneumoniae,A_coleccion_clinica,CO-ADD:0164553,OFPXSFXSNFPTHF-UHFFFAOYSA-N,Oxaprozin,OC(=O)CCc1nc(c(o1)-c1ccccc1)-c1ccccc1,solo_cribado,False,16.28,,False,False,,,,3.8204,concordancia_negativa
Klebsiella pneumoniae,A_coleccion_clinica,CO-ADD:0164982,DIWRORZWFLOCLC-UHFFFAOYSA-N,Lorazepam,OC1N=C(c2ccccc2Cl)c2cc(Cl)ccc2NC1=O,solo_cribado,False,-5.27,,False,False,,,,3.8192,concordancia_negativa
Klebsiella pneumoniae,A_coleccion_clinica,CO-ADD:0164795,HDRXZJPWHTXQRI-BHDTVMLSSA-N,(+)-cis-Diltiazem hydrochloride,COc1ccc(cc1)[C@@H]1Sc2ccccc2N(CCN(C)C)C(=O)[C@@H]1OC(C)=O.Cl,solo_cribado,False,11.57,,False,False,,,,3.8179,concordancia_negativa
Klebsiella pneumoniae,A_coleccion_clinica,CO-ADD:0164831,CTENFNNZBMHDDG-UHFFFAOYSA-N,Dopamine hydrochloride,NCCc1ccc(O)c(O)c1.Cl,solo_cribado,False,13.84,,False,False,,,,3.8177,concordancia_negativa
Klebsiella pneumoniae,A_coleccion_clinica,CO-ADD:0164787,LDDHMLJTFXJGPI-UHFFFAOYSA-N,Memantine hydrochloride,CC12CC3CC(C)(C1)CC(N)(C3)C2.Cl,solo_cribado,False,12.73,,False,False,,,,3.8157,concordancia_negativa
Klebsiella pneumoniae,A_coleccion_clinica,CO-ADD:0164688,WIHMBLDNRMIGDW-UHFFFAOYSA-N,Citalopram hydrobromide,CN(C)CCCC1(OCc2cc(ccc12)C#N)c1ccc(F)cc1.Br,solo_cribado,False,0.36,,False,False,,,,3.8123,concordancia_negativa
Klebsiella pneumoniae,A_coleccion_clinica,CO-ADD:0164451,VIDRYROWYFWGSY-UHFFFAOYSA-N,Sotalol hydrochloride,CC(C)NCC(O)c1ccc(NS(C)(=O)=O)cc1.Cl,solo_cribado,False,-0.96,,False,False,,,,3.811,concordancia_negativa
Klebsiella pneumoniae,A_coleccion_clinica,CO-ADD:0164450,HXHWSAZORRCQMX-UHFFFAOYSA-N,Albendazole,CCCSc1ccc2[nH]c(NC(=O)OC)nc2c1,solo_cribado,False,3.18,,True,False,,,,3.8091,concordancia_negativa
Klebsiella pneumoniae,A_coleccion_clinica,CO-ADD:0164479,KTUFKADDDORSSI-UHFFFAOYSA-N,Acebutolol hydrochloride,CCCC(=O)Nc1ccc(OCC(O)CNC(C)C)c(c1)C(C)=O.Cl,solo_cribado,False,19.26,,False,False,,,,3.8089,concordancia_negativa
Klebsiella pneumoniae,A_coleccion_clinica,CO-ADD:0164931,FEWCTJHCXOHWNL-UHFFFAOYSA-N,Roxatidine acetate hydrochloride,CC(=O)OCC(=O)NCCCOc1cccc(CN2CCCCC2)c1.Cl,solo_cribado,False,15.18,,False,False,,,,3.8087,concordancia_negativa
Klebsiella pneumoniae,A_coleccion_clinica,CO-ADD:0164755,UUTKICFRNVKFRG-WDSKDSINSA-N,Pidotimod,OC(=O)[C@@H]1CSCN1C(=O)[C@@H]1CCC(=O)N1,solo_cribado,False,9.73,,False,False,,,,3.8086,concordancia_negativa
Klebsiella pneumoniae,A_coleccion_clinica,CO-ADD:0164786,HYYBABOKPJLUIN-UHFFFAOYSA-N,Mefenamic acid,Cc1cccc(Nc2ccccc2C(O)=O)c1C,solo_cribado,False,12.13,,False,False,,,,3.8082,concordancia_negativa
Klebsiella pneumoniae,A_coleccion_clinica,CO-ADD:0165036,GHASVSINZRGABV-UHFFFAOYSA-N,5-Fluorouracil,Oc1ncc(F)c(O)n1,mic_confirmado,False,38.13,,True,False,,,,3.8065,concordancia_negativa
Klebsiella pneumoniae,A_coleccion_clinica,CO-ADD:0164763,OLNTVTPDXPETLC-XPWALMASSA-N,Ezetimibe,O[C@@H](CC[C@@H]1[C@H](N(C1=O)c1ccc(F)cc1)c1ccc(O)cc1)c1ccc(F)cc1,solo_cribado,False,2.21,,False,False,,,,3.8056,concordancia_negativa
Klebsiella pneumoniae,A_coleccion_clinica,CO-ADD:0164858,RNAICSBVACLLGM-GNAZCLTHSA-N,Pilocarpine hydrochloride,CC[C@H]1[C@@H](Cc2cncn2C)COC1=O.Cl,solo_cribado,False,13.79,,False,False,,,,3.8042,concordancia_negativa
Klebsiella pneumoniae,A_coleccion_clinica,CO-ADD:0164502,FQTFHMSZCSUVEU-UHFFFAOYSA-N,(+/-)-Norepinephrine hydrochloride,NCC(O)c1ccc(O)c(O)c1.Cl,solo_cribado,False,15.27,,False,False,,,,3.8029,concordancia_negativa
Klebsiella pneumoniae,A_coleccion_clinica,CO-ADD:0164514,QVPSGVSNYPRFAS-UHFFFAOYSA-N,Duvadilan,CC(COc1ccccc1)NC(C)C(O)c1ccc(O)cc1.Cl,solo_cribado,False,7.34,,False,False,,,,3.8023,concordancia_negativa
Klebsiella pneumoniae,A_coleccion_clinica,CO-ADD:0164913,LNPDTQAFDNKSHK-UHFFFAOYSA-N,Valdecoxib,Cc1onc(c1-c1ccc(cc1)S(N)(=O)=O)-c1ccccc1,solo_cribado,False,13.38,,False,False,,,,3.8021,concordancia_negativa
Klebsiella pneumoniae,A_coleccion_clinica,CO-ADD:0164856,ZCEHOOLYWQBGQO-UHFFFAOYSA-N,Benactyzine hydrochloride,CCN(CC)CCOC(=O)C(O)(c1ccccc1)c1ccccc1.Cl,solo_cribado,False,9.09,,False,False,,,,3.7994,concordancia_negativa
Klebsiella pneumoniae,A_coleccion_clinica,CO-ADD:0164671,XNCDYJFPRPDERF-PBCQUBLHSA-N,Milnacipran hydrochloride,CCN(CC)C(=O)[C@@]1(C[C@@H]1CN)c1ccccc1.Cl,solo_cribado,False,12.52,,False,False,,,,3.7993,concordancia_negativa
Klebsiella pneumoniae,A_coleccion_clinica,CO-ADD:0164777,MBGGBVCUIVRRBF-UHFFFAOYSA-N,Sulfinpyrazone,O=C1C(CCS(=O)c2ccccc2)C(=O)N(N1c1ccccc1)c1ccccc1,solo_cribado,False,13.98,,False,False,,,,3.7952,concordancia_negativa
Klebsiella pneumoniae,A_coleccion_clinica,CO-ADD:0165044,ZFSPFXJSEHCTTR-UHFFFAOYSA-N,Procyclidine hydrochloride,OC(CCN1CCCC1)(C1CCCCC1)c1ccccc1.Cl,solo_cribado,False,8.43,,False,False,,,,3.7939,concordancia_negativa
Klebsiella pneumoniae,A_coleccion_clinica,CO-ADD:0164905,NOIIUHRQUVNIDD-UHFFFAOYSA-N,Nialamide,O=C(CCNNC(=O)c1ccncc1)NCc1ccccc1,solo_cribado,False,13.86,,False,False,,,,3.793,concordancia_negativa
Klebsiella pneumoniae,A_coleccion_clinica,CO-ADD:0165016,XXPDBLUZJRXNNZ-UHFFFAOYSA-N,Promethazine hydrochloride,CC(CN1c2ccccc2Sc2ccccc12)N(C)C.Cl,solo_cribado,False,0.77,,False,False,,,,3.7925,concordancia_negativa
Klebsiella pneumoniae,A_coleccion_clinica,CO-ADD:0164590,HCIBTBXNLVOFER-UHFFFAOYSA-N,Diphenylcyclopropenone,O=c1c(c1-c1ccccc1)-c1ccccc1,solo_cribado,False,-5.06,,False,False,,,,3.7909,concordancia_negativa
Klebsiella pneumoniae,A_coleccion_clinica,CO-ADD:0164532,YHXISWVBGDMDLQ-UHFFFAOYSA-N,Moclobemide,Clc1ccc(cc1)C(=O)NCCN1CCOCC1,solo_cribado,False,9.06,,False,False,,,,3.7907,concordancia_negativa
Klebsiella pneumoniae,A_coleccion_clinica,CO-ADD:0164828,CPEUVMUXAHMANV-UHFFFAOYSA-N,Flubendazole,COC(=O)Nc1nc2cc(ccc2[nH]1)C(=O)c1ccc(F)cc1,mic_confirmado,False,5.72,,False,True,,,,3.7881,concordancia_negativa
Klebsiella pneumoniae,A_coleccion_clinica,CO-ADD:0164398,KEJFADGISRFLFO-UHFFFAOYSA-N,6-Aminoindazole,Nc1ccc2c[nH]nc2c1,solo_cribado,False,2.93,,False,False,,,,3.7875,concordancia_negativa
Klebsiella pneumoniae,A_coleccion_clinica,CO-ADD:0164952,OCAPBUJLXMYKEJ-UHFFFAOYSA-N,Bifonazole,c1cn(cn1)C(c1ccccc1)c1ccc(cc1)-c1ccccc1,mic_confirmado,False,8.91,,True,False,,,,3.7874,concordancia_negativa
Klebsiella pneumoniae,A_coleccion_clinica,CO-ADD:0164510,OZBDFBJXRJWNAV-UHFFFAOYSA-N,Flumadine hydrochloride,CC(N)C12CC3CC(CC(C3)C1)C2.Cl,solo_cribado,False,8.19,,True,False,,,,3.7858,concordancia_negativa
Klebsiella pneumoniae,A_coleccion_clinica,CO-ADD:0164525,HCBIBCJNVBAKAB-UHFFFAOYSA-N,Procaine hydrochloride,CCN(CC)CCOC(=O)c1ccc(N)cc1.Cl,solo_cribado,False,12.0,,False,False,,,,3.785,concordancia_negativa
