pathogen,screen,compound_id,inchikey,compound_name,smiles,evidence_level,is_hit_real,inhib_ave,px_real,in_dti_test_split,seen_in_training,source_pathogen,source_px,notes,pred_pmic,bucket
Acinetobacter baumannii,A_coleccion_clinica,CO-ADD:0164650,HQQSBEDKMRHYME-UHFFFAOYSA-N,Pefloxacin mesylate,CCn1cc(C(=O)O)c(=O)c2cc(F)c(cc12)N3CCN(C)CC3.CS(=O)(=O)O,mic_confirmado,True,100.75,5.903089986991944,True,False,,,,4.8728,recuperacion
Acinetobacter baumannii,A_coleccion_clinica,CO-ADD:0165032,WTJXVDPDEQKTCV-VQAITOIOSA-N,Minocycline hydrochloride,CN(C)[C@H]1[C@@H]2C[C@@H]3Cc4c(ccc(O)c4C(O)=C3C(=O)[C@]2(O)C(O)=C(C(N)=O)C1=O)N(C)C.Cl,mic_confirmado,True,95.12,6.505149978319906,False,True,,,,4.8713,recuperacion
Acinetobacter baumannii,A_coleccion_clinica,CO-ADD:0164589,VUCAHVBMSFIGAI-ZFINNJDLSA-M,Estrone 3-sulfate sodium salt,C[C@]12CC[C@H]3[C@@H](CCc4cc(OS([O-])(=O)=O)ccc34)[C@@H]1CCC2=O.[Na+],solo_cribado,False,7.52,,False,False,,,,4.8709,concordancia_negativa
Acinetobacter baumannii,A_coleccion_clinica,CO-ADD:0164993,WDZCUPBHRAEYDL-LYDPARFQSA-N,Rifapentine,CO[C@H]1\C=C\O[C@@]2(C)Oc3c(C2=O)c2c(O)c(C=NN4CCN(CC4)C4CCCC4)c(NC(=O)\C(C)=C/C=C/[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C)c(O)c2c(O)c3C,mic_confirmado,True,97.76,5.0,False,True,,,,4.8664,recuperacion
Acinetobacter baumannii,A_coleccion_clinica,CO-ADD:0164827,FLKYBGKDCCEQQM-UHFFFAOYSA-M,Cefazolin sodium,Cc1nnc(SCC2=C(N3C(SC2)C(NC(=O)Cn2cnnn2)C3=O)C([O-])=O)s1.[Na+],mic_confirmado,False,11.99,,True,False,,,,4.8655,concordancia_negativa
Acinetobacter baumannii,A_coleccion_clinica,CO-ADD:0164517,GXOMMGAFBINOJY-SLINCCQESA-M,Dicloxacillin sodium,Cc1onc(c1C(=O)N[C@H]1[C@H]2SC(C)(C)[C@@H](N2C1=O)C([O-])=O)-c1c(Cl)cccc1Cl.[Na+],mic_confirmado,False,22.33,,True,False,,,,4.8619,concordancia_negativa
Acinetobacter baumannii,A_coleccion_clinica,CO-ADD:0164845,FKKAEMQFOIDZNY-CODXZCKSSA-M,Prednisolone sodium succinate,C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)C=C[C@]34C)[C@@H]1CC[C@]2(O)C(=O)COC(=O)CCC([O-])=O.[Na+],solo_cribado,False,4.81,,False,False,,,,4.8587,concordancia_negativa
Acinetobacter baumannii,A_coleccion_clinica,CO-ADD:0164876,NZCRJKRKKOLAOJ-IIBMFGDOSA-N,Rifaximin,CO[C@H]1C=CO[C@@]2(C)Oc3c(C2=O)c2c4nc5cc(C)ccn5c4c(NC(=O)C(C)=CC=C[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C)c(O)c2c(O)c3C,mic_confirmado,True,92.5,5.6020599913279625,False,True,,,,4.8563,recuperacion
Acinetobacter baumannii,B_transferencia_entre_patogenos,CHEMBL278773,WKDDRNSBRWANNC-ATRFCDNQSA-N,THIENAMYCIN,C[C@@H](O)[C@H]1C(=O)N2C(C(=O)O)=C(SCCN)C[C@H]12,sin_medida,False,,,False,False,Klebsiella pneumoniae,6.134059111403063,,4.8562,hipotesis_transferencia
Acinetobacter baumannii,A_coleccion_clinica,CO-ADD:0164809,GNWUOVJNSFPWDD-XMZRARIVSA-M,Cefoxitin sodium,CO[C@]1(NC(=O)Cc2cccs2)[C@H]2SCC(COC(N)=O)=C(N2C1=O)C([O-])=O.[Na+],mic_confirmado,False,14.59,,True,False,,,,4.8525,concordancia_negativa
Acinetobacter baumannii,A_coleccion_clinica,CO-ADD:0164482,IWUCXVSUMQZMFG-UHFFFAOYSA-N,Ribavirin,NC(=O)c1ncn(n1)C1OC(CO)C(O)C1O,mic_confirmado,False,7.17,,False,True,,,,4.8522,concordancia_negativa
Acinetobacter baumannii,B_transferencia_entre_patogenos,CHEMBL556262,HGGAKXAHAYOLDJ-FHZUQPTBSA-N,FAROPENEM,C[C@@H](O)[C@H]1C(=O)N2C(C(=O)O)=C([C@H]3CCCO3)S[C@H]12,sin_medida,False,,,False,False,Klebsiella pneumoniae,5.563239134786725,,4.8142,hipotesis_transferencia
Acinetobacter baumannii,B_transferencia_entre_patogenos,CHEMBL43708,GSOSVVULSKVSLQ-JJVRHELESA-N,IMIPENEM,C[C@@H](O)[C@H]1C(=O)N2C(C(=O)O)=C(SCCNC=N)C[C@H]12.O,sin_medida,False,,,False,False,Klebsiella pneumoniae,6.404651753572755,,4.8034,hipotesis_transferencia
Acinetobacter baumannii,A_coleccion_clinica,CO-ADD:0165014,ASDOKGIIKXGMNB-UHFFFAOYSA-M,Hydroxyzine pamoate,OCCOCCN1CCN(CC1)C(c1ccccc1)c1ccc(Cl)cc1.OC(=O)c1cc2ccccc2c(Cc3c(O)c(cc4ccccc34)C(=O)[O-])c1O,solo_cribado,False,23.0,,False,False,,,,4.798,concordancia_negativa
Acinetobacter baumannii,B_transferencia_entre_patogenos,CHEMBL1201018,WKJGTOYAEQDNIA-IOOZKYRYSA-N,CEFACLOR,N[C@@H](C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(Cl)CS[C@H]12)c1ccccc1.O,sin_medida,False,,,False,False,Klebsiella pneumoniae,5.586394867337526,,4.7929,hipotesis_transferencia
Acinetobacter baumannii,A_coleccion_clinica,CO-ADD:0164562,GUXHBMASAHGULD-UHFFFAOYSA-N,Demeclocycline,CN(C)C1C2CC3C(O)c4c(Cl)ccc(O)c4C(O)=C3C(=O)C2(O)C(O)=C(C(N)=O)C1=O,mic_confirmado,True,100.64,5.6020599913279625,True,False,,,,4.7926,recuperacion
Acinetobacter baumannii,A_coleccion_clinica,CO-ADD:0164431,AZFBLLCNOQPJGJ-VXTBVIBXSA-N,Rifabutin,CO[C@H]1\C=C\O[C@@]2(C)Oc3c(C2=O)c2c(c(O)c3C)c(O)c(NC(=O)\C(C)=C/C=C/[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C)c1=NC3(CCN(CC(C)C)CC3)N=c21,mic_confirmado,True,90.97,6.806041021980813,False,True,,,,4.7909,recuperacion
Acinetobacter baumannii,A_coleccion_clinica,CO-ADD:0164891,XAGMUUZPGZWTRP-ZETCQYMHSA-N,Pazufloxacin,C[C@H]1COc2c(c(F)cc3c2n1cc(C(O)=O)c3=O)C1(N)CC1,mic_confirmado,True,97.87,5.903089986991944,False,True,,,,4.7822,recuperacion
Acinetobacter baumannii,A_coleccion_clinica,CO-ADD:0164974,QXPBTTUOVWMPJN-QBNHLFMHSA-M,Cilastatin sodium,CC1(C)C[C@@H]1C(=O)N\C(=C/CCCCSC[C@H](N)C(O)=O)C([O-])=O.[Na+],solo_cribado,False,8.63,,False,False,,,,4.7788,concordancia_negativa
Acinetobacter baumannii,A_coleccion_clinica,CO-ADD:0164739,YNWDKZIIWCEDEE-UHFFFAOYSA-N,Pantoprazole sodium,COc1ccnc(CS(=O)c2nc3cc(OC(F)F)ccc3[n-]2)c1OC.[Na+],solo_cribado,False,43.3,,False,False,,,,4.7512,concordancia_negativa
Acinetobacter baumannii,A_coleccion_clinica,CO-ADD:0164678,IDIIJJHBXUESQI-DFIJPDEKSA-N,Moxifloxacin hydrochloride,COc1c(N2C[C@@H]3CCCN[C@@H]3C2)c(F)cc2c1n(cc(C(O)=O)c2=O)C1CC1.Cl,mic_confirmado,True,100.36,6.204119982655925,False,True,,,,4.7457,recuperacion
Acinetobacter baumannii,A_coleccion_clinica,CO-ADD:0164704,DFBIRQPKNDILPW-CIVMWXNOSA-N,Triptolide,CC(C)[C@]12O[C@H]1[C@@H]1O[C@]11[C@]3(O[C@H]3C[C@H]3C4=C(CC[C@]13C)C(=O)OC4)[C@@H]2O,solo_cribado,False,24.45,,False,False,,,,4.732,concordancia_negativa
Acinetobacter baumannii,A_coleccion_clinica,CO-ADD:0164646,NUBQKPWHXMGDLP-BDEHJDMKSA-N,Indinavir sulfate,CC(C)(C)NC(=O)[C@@H]1CN(Cc2cccnc2)CCN1C[C@@H](O)C[C@@H](Cc3ccccc3)C(=O)N[C@@H]4[C@H](O)Cc5ccccc45.OS(=O)(=O)O,solo_cribado,False,7.97,,False,False,,,,4.7247,concordancia_negativa
Acinetobacter baumannii,A_coleccion_clinica,CO-ADD:0164860,ABTNETSDXZBJTE-WLHGVMLRSA-N,GR 89696 fumarate,COC(=O)N1CCN(C(CN2CCCC2)C1)C(=O)Cc1ccc(Cl)c(Cl)c1.OC(=O)/C=C/C(=O)O,solo_cribado,False,8.98,,False,False,,,,4.7228,concordancia_negativa
Acinetobacter baumannii,A_coleccion_clinica,CO-ADD:0164676,NQHXCOAXSHGTIA-SKXNDZRYSA-N,Nelfinavir mesylate,Cc1c(O)cccc1C(=O)N[C@@H](CSc2ccccc2)[C@H](O)CN3C[C@H]4CCCC[C@H]4C[C@H]3C(=O)NC(C)(C)C.CS(=O)(=O)O,solo_cribado,False,9.77,,False,False,,,,4.7117,concordancia_negativa
Acinetobacter baumannii,B_transferencia_entre_patogenos,CHEMBL520550,KDWXMIJUXUSUMZ-NXUSUMRGSA-N,CYANOCYCLINE A,COC1=C(C)C(=O)C2=C(C1=O)[C@@H](CO)N1[C@H]3[C@H]4[C@@H](C[C@H]([C@H]1C#N)N4C)[C@@H]1OCCN1[C@@H]23,sin_medida,False,,,False,False,Klebsiella pneumoniae,6.532981528187893,,4.7101,hipotesis_transferencia
Acinetobacter baumannii,A_coleccion_clinica,CO-ADD:0164526,IRHXGOXEBNJUSN-YOXDLBRISA-N,Saquinavir mesylate,CC(C)(C)NC(=O)[C@@H]1C[C@@H]2CCCC[C@@H]2CN1C[C@@H](O)[C@H](Cc3ccccc3)NC(=O)[C@H](CC(=O)N)NC(=O)c4ccc5ccccc5n4.CS(=O)(=O)O,solo_cribado,False,16.83,,False,False,,,,4.7037,concordancia_negativa
Acinetobacter baumannii,A_coleccion_clinica,CO-ADD:0164512,BNYJLRQAWCQJOM-UHFFFAOYSA-N,Ru 24969 hemisuccinate,COc1ccc2[nH]cc(C3=CCNCC3)c2c1.COc1ccc2[nH]cc(C3=CCNCC3)c2c1.OC(=O)CCC(=O)O,solo_cribado,False,15.0,,False,False,,,,4.6998,concordancia_negativa
Acinetobacter baumannii,A_coleccion_clinica,CO-ADD:0164645,WMWTYOKRWGGJOA-CENSZEJFSA-N,Fluticasone propionate,CCC(=O)O[C@@]1([C@H](C)C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]12C)C(=O)SCF,solo_cribado,False,5.17,,False,False,,,,4.6965,concordancia_negativa
Acinetobacter baumannii,A_coleccion_clinica,CO-ADD:0164995,XUBOMFCQGDBHNK-UHFFFAOYSA-N,Gatifloxacin,COc1c(N2CCNC(C)C2)c(F)cc2c1n(cc(C(O)=O)c2=O)C1CC1,mic_confirmado,True,99.1,6.204119982655925,True,False,,,,4.6912,recuperacion
Acinetobacter baumannii,A_coleccion_clinica,CO-ADD:0164779,OGPIIGMUPMPMNT-UHFFFAOYSA-M,Meclofenamic acid sodium salt,Cc1ccc(Cl)c(Nc2ccccc2C([O-])=O)c1Cl.[Na+],solo_cribado,False,15.76,,False,False,,,,4.6891,concordancia_negativa
Acinetobacter baumannii,B_transferencia_entre_patogenos,CHEMBL1770314,BKIVBOLDWRIFMA-UHFFFAOYSA-N,NEOCYCLOMORUSIN,CC1(C)C=Cc2c(cc(O)c3c(=O)c4c(oc23)-c2ccc(O)cc2OC(C(C)(C)O)C4)O1,sin_medida,False,,,False,False,Klebsiella pneumoniae,5.037884456999348,,4.6888,hipotesis_transferencia
Acinetobacter baumannii,B_transferencia_entre_patogenos,CHEMBL500480,SRGSUICLJQYQAF-KTHKBMNISA-N,CYCLOMONTANIN D,CC(C)C[C@@H]1NC(=O)CNC(=O)[C@@H]2CCCN2C(=O)[C@H](CC(N)=O)NC(=O)[C@H](C)NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@@H]2CCCN2C1=O,sin_medida,False,,,False,False,Klebsiella pneumoniae,5.074819487032372,,4.6825,hipotesis_transferencia
Acinetobacter baumannii,A_coleccion_clinica,CO-ADD:0164901,DMJNNHOOLUXYBV-PQTSNVLCSA-N,Meropenem,C[C@@H](O)[C@@H]1[C@H]2[C@@H](C)C(S[C@@H]3CN[C@@H](C3)C(=O)N(C)C)=C(N2C1=O)C(O)=O,solo_cribado,False,8.16,,False,False,,,,4.6821,concordancia_negativa
Acinetobacter baumannii,B_transferencia_entre_patogenos,CHEMBL273931,CVVWWIGGJJALDG-CFLXSVEWSA-N,L-701677,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)N(C)C[C@H](C)[C@@H](O)[C@]1(C)O,sin_medida,False,,,False,False,Klebsiella pneumoniae,5.874479498363597,,4.6789,hipotesis_transferencia
Acinetobacter baumannii,A_coleccion_clinica,CO-ADD:0164999,GSDSWSVVBLHKDQ-UHFFFAOYSA-N,Ofloxacin,CC1COc2c(N3CCN(C)CC3)c(F)cc3c2n1cc(C(O)=O)c3=O,mic_confirmado,True,99.03,5.903089986991944,True,False,,,,4.6773,recuperacion
Acinetobacter baumannii,A_coleccion_clinica,CO-ADD:0164440,XUIIKFGFIJCVMT-LBPRGKRZSA-N,L-Thyroxine,N[C@@H](Cc1cc(I)c(Oc2cc(I)c(O)c(I)c2)c(I)c1)C(O)=O,solo_cribado,False,-9.42,,False,False,,,,4.6763,concordancia_negativa
Acinetobacter baumannii,A_coleccion_clinica,CO-ADD:0164810,LXMSZDCAJNLERA-ZHYRCANASA-N,Spironolactone,CC(=O)S[C@@H]1CC2=CC(=O)CC[C@]2(C)[C@H]2CC[C@@]3(C)[C@@H](CC[C@@]33CCC(=O)O3)[C@H]12,solo_cribado,False,8.19,,False,False,,,,4.6759,concordancia_negativa
Acinetobacter baumannii,A_coleccion_clinica,CO-ADD:0164474,WNPLITIXMFABAF-IFLJXUKPSA-N,Oxytetracycline hydrochloride,CN(C)[C@H]1[C@@H]2[C@@H](O)[C@H]3C(=C(O)[C@]2(O)C(O)=C(C(N)=O)C1=O)C(=O)c1c(O)cccc1[C@@]3(C)O.Cl,mic_confirmado,True,91.46,5.0,False,True,,,,4.6679,recuperacion
Acinetobacter baumannii,A_coleccion_clinica,CO-ADD:0165009,VDUVBBMAXXHEQP-UHFFFAOYSA-M,Oxacillin sodium,Cc1onc(c1C(=O)NC1C2SC(C)(C)C(N2C1=O)C([O-])=O)-c1ccccc1.[Na+],mic_confirmado,False,18.98,,False,True,,,,4.663,concordancia_negativa
Acinetobacter baumannii,B_transferencia_entre_patogenos,CHEMBL15413,UHRBTBZOWWGKMK-DOMZBBRYSA-N,FLOMOXEF,CO[C@@]1(NC(=O)CSC(F)F)C(=O)N2C(C(=O)O)=C(CSc3nnnn3CCO)CO[C@@H]21,sin_medida,False,,,False,False,Klebsiella pneumoniae,6.695896509725272,,4.6603,hipotesis_transferencia
Acinetobacter baumannii,A_coleccion_clinica,CO-ADD:0164640,CSSQVOKOWWIUCX-UHFFFAOYSA-N,Tosufloxacin tosilate,NC1CCN(C1)c1nc2n(cc(C(O)=O)c(=O)c2cc1F)-c1ccc(F)cc1F.Cc1ccc(cc1)S(=O)(=O)O,mic_confirmado,True,95.49,6.505149978319906,False,True,,,,4.6588,recuperacion
Acinetobacter baumannii,B_transferencia_entre_patogenos,CHEMBL1276546,XUSXOPRDIDWMFO-URTZJOLISA-N,VERDAMICIN,CN[C@@H]1[C@@H](O)[C@@H](O[C@@H]2[C@@H](O)[C@H](O[C@@H]3OC(C(C)N)=CC[C@@H]3N)[C@@H](N)C[C@H]2N)OC[C@]1(C)O,sin_medida,False,,,False,False,Klebsiella pneumoniae,6.567318151671689,,4.6552,hipotesis_transferencia
Acinetobacter baumannii,A_coleccion_clinica,CO-ADD:0164978,MNULEGDCPYONBU-WMBHJXFZSA-N,Oligomycin A,CC[C@H]1CC[C@H]2O[C@@]3(CC[C@@H](C)[C@@H](C[C@H](C)O)O3)[C@H](C)[C@@H](OC(=O)\C=C\[C@@H](C)[C@H](O)[C@@H](C)C(=O)[C@@H](C)[C@H](O)[C@@H](C)C(=O)[C@@](C)(O)[C@H](O)[C@@H](C)C\C=C\C=C\1)[C@H]2C,solo_cribado,False,15.85,,False,False,,,,4.6549,concordancia_negativa
Acinetobacter baumannii,A_coleccion_clinica,CO-ADD:0164655,YLMAHDNUQAMNNX-UHFFFAOYSA-N,Imatinib mesylate,CN1CCN(Cc2ccc(cc2)C(=O)Nc3ccc(C)c(Nc4nccc(n4)c5cccnc5)c3)CC1.CS(=O)(=O)O,solo_cribado,False,14.33,,False,False,,,,4.6449,concordancia_negativa
Acinetobacter baumannii,A_coleccion_clinica,CO-ADD:0164559,YEHCEZXUSLIKDU-UKTGLLKZSA-N,Rolitetracycline,CN(C)[C@H]1C2CC3C(=C(O)[C@]2(O)C(O)=C(C(=O)NCN2CCCC2)C1=O)C(=O)c1c(O)cccc1[C@@]3(C)O,solo_cribado,False,20.32,,False,False,,,,4.6412,concordancia_negativa
Acinetobacter baumannii,A_coleccion_clinica,CO-ADD:0164994,ZRVUJXDFFKFLMG-UHFFFAOYSA-N,Meloxicam,CN1C(C(=O)Nc2ncc(C)s2)=C(O)c2ccccc2S1(=O)=O,solo_cribado,False,4.04,,False,False,,,,4.6403,concordancia_negativa
Acinetobacter baumannii,A_coleccion_clinica,CO-ADD:0164560,SDJQUPRVYCURBW-UHFFFAOYSA-N,Piroxicam,CN1C(C(=O)Nc2ccccn2)=C(O)c2ccccc2S1(=O)=O.O,solo_cribado,False,7.03,,False,False,,,,4.6302,concordancia_negativa
Acinetobacter baumannii,A_coleccion_clinica,CO-ADD:0164812,VXRDAMSNTXUHFX-UHFFFAOYSA-N,Zolpidem tartrate,CN(C)C(=O)Cc1c(nc2ccc(C)cn12)c3ccc(C)cc3.CN(C)C(=O)Cc1c(nc2ccc(C)cn12)c3ccc(C)cc3.OC(C(O)C(=O)O)C(=O)O,solo_cribado,False,0.42,,False,False,,,,4.6285,concordancia_negativa
Acinetobacter baumannii,B_transferencia_entre_patogenos,CHEMBL2105419,VUUPJGYIOAVFAN-UHFFFAOYSA-N,TIOXACIN,CCn1cc(C(=O)O)c(=O)c2c3sc(=O)n(C)c3ccc21,sin_medida,False,,,False,False,Klebsiella pneumoniae,6.182310489164875,,4.6255,hipotesis_transferencia
Acinetobacter baumannii,A_coleccion_clinica,CO-ADD:0164981,IKDXDQDKCZPQSZ-JBIQUPFSSA-N,Goserelin acetate,CC(C[C@@H](C(N[C@@H](C(N1CCC[C@@H]1C(NNC(N)=O)=O)=O)CCCNC(N)=N)=O)NC([C@H](NC([C@@H](NC([C@@H](NC([C@@H](NC([C@@H](NC([C@H]2CCC(N2)=O)=O)CC3=CNC=N3)=O)CC4=CNC5=C4C=CC=C5)=O)CO)=O)CC6=CC=C(C=C6)O)=O)COC(C)(C)C)=O)C.CC(O)=O,solo_cribado,False,12.98,,False,False,,,,4.6165,concordancia_negativa
Acinetobacter baumannii,B_transferencia_entre_patogenos,CHEMBL456090,UVAIYWZSCCGGSE-VNEJAINRSA-N,CYANOCYCLINE B,COC1=C(C)C(=O)C2=C(C1=O)[C@@H](CO)N1[C@H]3[C@H]4N[C@H](C[C@H]4[C@@H]4OCCN4[C@@H]23)[C@H]1C#N,sin_medida,False,,,True,False,Klebsiella pneumoniae,7.12400540223424,,4.6163,hipotesis_transferencia
Acinetobacter baumannii,B_transferencia_entre_patogenos,CHEMBL345937,SUXQDLLXIBLQHW-UHFFFAOYSA-N,ULIFLOXACIN,CC1Sc2c(C(=O)O)c(=O)c3cc(F)c(N4CCNCC4)cc3n21,sin_medida,False,,,True,False,Klebsiella pneumoniae,7.765155491324235,,4.6094,hipotesis_transferencia
Acinetobacter baumannii,A_coleccion_clinica,CO-ADD:0165034,YDUGFTMNXJLIFF-UHFFFAOYSA-N,Doxycycline,CC1C2C(O)C3C(N(C)C)C(=O)C(C(N)=O)=C(O)C3(O)C(O)=C2C(=O)c2c(O)cccc12,mic_confirmado,True,100.68,6.505149978319906,False,True,,,,4.6052,recuperacion
Acinetobacter baumannii,A_coleccion_clinica,CO-ADD:0164447,DMDGGSIALPNSEE-UHFFFAOYSA-N,Hydroflumethiazide,NS(=O)(=O)c1cc2c(NCNS2(=O)=O)cc1C(F)(F)F,solo_cribado,False,10.41,,False,False,,,,4.6046,concordancia_negativa
Acinetobacter baumannii,A_coleccion_clinica,CO-ADD:0164585,BWWVAEOLVKTZFQ-ISVUSNJMSA-N,Mecillinam,CC1(C)S[C@@H]2[C@H](\N=C\N3CCCCCC3)C(=O)N2[C@H]1C(O)=O,solo_cribado,False,20.19,,False,False,,,,4.6043,concordancia_negativa
Acinetobacter baumannii,A_coleccion_clinica,CO-ADD:0164386,LPQOADBMXVRBNX-UHFFFAOYSA-N,Rufloxacin hydrochloride,CN1CCN(CC1)c1c(F)cc2c3c1SCCn3cc(C(O)=O)c2=O.Cl,mic_confirmado,True,101.02,5.0,False,True,,,,4.6015,recuperacion
Acinetobacter baumannii,B_transferencia_entre_patogenos,CHEMBL1276545,QVRLHIRFLRXFIW-MLDHBKOMSA-N,VERTILMICIN,CCN[C@@H]1C[C@H](N)[C@@H](O[C@@H]2OC(C(C)N)=CC[C@@H]2N)[C@H](O)[C@H]1O[C@H]1OC[C@](C)(O)[C@H](NC)[C@H]1O,sin_medida,False,,,False,False,Klebsiella pneumoniae,6.59294381450326,,4.5974,hipotesis_transferencia
Acinetobacter baumannii,A_coleccion_clinica,CO-ADD:0165021,JZUFKLXOESDKRF-UHFFFAOYSA-N,Hydrochlorothiazide,NS(=O)(=O)c1cc2c(NCNS2(=O)=O)cc1Cl,solo_cribado,False,21.02,,False,False,,,,4.5941,concordancia_negativa
Acinetobacter baumannii,A_coleccion_clinica,CO-ADD:0164797,PSGRLCOSIXJUAL-YJPMVUORSA-N,Dolasetron mesylate,O=C(O[C@H]1C[C@H]2C[C@H]3C[C@@H](C1)N2CC3=O)c4c[nH]c5ccccc45.CS(=O)(=O)O,solo_cribado,False,3.12,,False,False,,,,4.5906,concordancia_negativa
Acinetobacter baumannii,A_coleccion_clinica,CO-ADD:0164930,BNPSSFBOAGDEEL-UHFFFAOYSA-N,Salbutamol sulfate,CC(C)(C)NCC(O)c1ccc(O)c(CO)c1.CC(C)(C)NCC(O)c1ccc(O)c(CO)c1.OS(=O)(=O)O,solo_cribado,False,17.29,,False,False,,,,4.5867,concordancia_negativa
Acinetobacter baumannii,A_coleccion_clinica,CO-ADD:0164936,RHGYHLPFVJEAOC-FFNUKLMVSA-L,Itavastatin calcium,O[C@H](C[C@H](O)\C=C\c1c(nc2ccccc2c1-c1ccc(F)cc1)C1CC1)CC([O-])=O.O[C@H](C[C@H](O)\C=C\c1c(nc2ccccc2c1-c1ccc(F)cc1)C1CC1)CC([O-])=O.[Ca+2],mic_confirmado,False,5.39,,True,False,,,,4.5866,concordancia_negativa
Acinetobacter baumannii,A_coleccion_clinica,CO-ADD:0164469,WJOHZNCJWYWUJD-IUGZLZTKSA-N,Fluocinolone acetonide 21-acetate,CC(=O)OCC(=O)[C@@]12OC(C)(C)O[C@@H]1C[C@H]1[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]21C,solo_cribado,False,6.76,,False,False,,,,4.5853,concordancia_negativa
Acinetobacter baumannii,A_coleccion_clinica,CO-ADD:0164902,CDBRNDSHEYLDJV-FVGYRXGTSA-M,Naproxen sodium,COc1ccc2cc(ccc2c1)[C@H](C)C([O-])=O.[Na+],solo_cribado,False,12.66,,False,False,,,,4.5826,concordancia_negativa
Acinetobacter baumannii,A_coleccion_clinica,CO-ADD:0164544,LTMHDMANZUZIPE-YUICGFAKSA-N,Digoxin,C[C@H]1O[C@H](C[C@H](O)[C@@H]1O)O[C@H]1[C@@H](O)C[C@H](O[C@H]2[C@@H](O)C[C@H](O[C@H]3CC[C@@]4(C)[C@H](CC[C@@H]5[C@@H]4C[C@@H](O)[C@]4(C)C(CC[C@]54O)C4=CC(=O)OC4)C3)O[C@@H]2C)O[C@@H]1C,solo_cribado,False,8.24,,False,False,,,,4.577,concordancia_negativa
Acinetobacter baumannii,A_coleccion_clinica,CO-ADD:0164420,XUFXOAAUWZOOIT-UGEKTDRHSA-N,Acarbose,C[C@H]1O[C@H](O[C@@H]2[C@@H](CO)O[C@H](O[C@@H]3[C@@H](CO)OC(O)[C@H](O)[C@H]3O)[C@H](O)[C@H]2O)[C@H](O)[C@@H](O)[C@@H]1N[C@H]1C=C(CO)[C@@H](O)[C@H](O)[C@H]1O,mic_confirmado,False,6.3,,False,True,,,,4.5757,concordancia_negativa
Acinetobacter baumannii,A_coleccion_clinica,CO-ADD:0164748,TZJALUIVHRYQQB-XLRXWWTNSA-N,Icariin,COc1ccc(cc1)-c1oc2c(CC=C(C)C)c(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)cc(O)c2c(=O)c1O[C@@H]1O[C@@H](C)[C@H](O)[C@@H](O)[C@H]1O,solo_cribado,False,18.03,,False,False,,,,4.5702,concordancia_negativa
Acinetobacter baumannii,A_coleccion_clinica,CO-ADD:0164509,QXDSXECEIXPAMK-LGSTXWLCSA-N,Spectinomycin,CN[C@@H]1[C@H](O)[C@H](NC)[C@H]2O[C@]3(O)[C@@H](O[C@H](C)CC3=O)O[C@@H]2[C@H]1O.O.Cl.Cl.Cl.O.O,solo_cribado,False,14.15,,False,False,,,,4.5518,concordancia_negativa
Acinetobacter baumannii,A_coleccion_clinica,CO-ADD:0164734,MFGBKMPKRJCLPK-UHFFFAOYSA-N,Altanserin hydrochloride,Fc1ccc(cc1)C(=O)C2CCN(CCn3c(=O)c4ccccc4[nH]c3=S)CC2.O.Cl,solo_cribado,False,-10.55,,False,False,,,,4.5514,concordancia_negativa
Acinetobacter baumannii,A_coleccion_clinica,CO-ADD:0164990,VHRSUDSXCMQTMA-PJHHCJLFSA-N,Methylprednisolone,C[C@H]1C[C@H]2[C@@H]3CC[C@](O)(C(=O)CO)[C@@]3(C)C[C@H](O)[C@@H]2[C@@]2(C)C=CC(=O)C=C12,solo_cribado,False,16.45,,False,False,,,,4.5514,concordancia_negativa
Acinetobacter baumannii,A_coleccion_clinica,CO-ADD:0164662,MWWSFMDVAYGXBV-FGBSZODSSA-N,Epirubicin hydrochloride,COc1cccc2C(=O)c3c(O)c4C[C@](O)(C[C@H](O[C@H]5C[C@H](N)[C@@H](O)[C@H](C)O5)c4c(O)c3C(=O)c12)C(=O)CO.Cl,mic_confirmado,False,19.8,,True,False,,,,4.5504,concordancia_negativa
